8.69565217391304	11.0825949383602
8.68809730668984	10.4854243049998
8.68055555555555	10.3426844900631
8.67302688638335	10.1333124492797
8.66551126516464	10.1023215291521
8.65800865800866	10.0739398814515
8.65051903114187	9.77372046286028
8.64304235090752	10.2373774430897
8.63557858376511	11.1243941636351
8.62812769628991	10.6378009111287
8.62068965517241	10.4386593175285
8.61326442721792	10.1317097308959
8.60585197934596	10.1639333828407
8.59845227858985	10.219312562599
8.59106529209622	10.1565902925321
8.58369098712446	10.1245634056084
8.57632933104631	10.2026251547872
8.56898029134533	10.2294414552486
8.56164383561644	10.2891609098323
8.55431993156544	10.4710976989407
8.54700854700855	10.5929898047232
8.5397096498719	9.77143076363245
8.53242320819113	9.93256879317185
8.52514919011083	10.5879811890497
8.51788756388416	10.6252909787622
8.51063829787234	10.6464862763638
8.50340136054422	10.1748046249237
8.49617672047579	9.98336617263928
8.48896434634974	9.60833085904756
8.48176420695505	9.82380470091913
8.47457627118644	9.97859964623227
8.46740050804403	9.96161492687381
8.46023688663283	9.89980064804829
8.4530853761623	9.71611609287842
8.44594594594595	9.71521515532198
8.43881856540084	9.71447081504597
8.43170320404722	9.72358072028728
8.424599831508		9.81330858585773
8.41750841750842	10.2517633019988
8.41042893187553	10.2566933162884
8.40336134453782	10.2610543482038
8.39630562552477	10.0109978725274
8.38926174496644	9.88708520922646
8.38222967309304	9.55964626124053
8.37520938023451	9.63608337202858
8.36820083682008	9.71166276258529
8.36120401337793	10.2612677128678
8.35421888053467	10.4001355631503
8.34724540901503	10.2308131131877
8.34028356964137	10.1968364426899
8.33333333333333	10.1438626822384
8.32639467110741	11.1937407789081
8.31946755407654	11.6134035799398
8.31255195344971	11.8615136419098
8.30564784053156	11.5777233301964
8.29875518672199	11.2170332614317
8.29187396351576	9.39679671008789
8.28500414250207	8.96982279040932
8.27814569536424	8.82170449398435
8.27129859387924	8.00936362443032
8.26446280991735	6.77020079138766
8.25763831544178	5.85151308987093
8.25082508250825	5.42600102695923
8.24402308326463	4.6870925968125
8.23723228995058	4.97414642391527
8.23045267489712	5.3825191887414
8.22368421052632	7.00135346360891
8.21692686935086	7.63774623059764
8.21018062397373	9.79634764855241
8.20344544708778	10.4913537505215
8.19672131147541	11.7345303598356
8.19000819000819	12.0025809727671
8.18330605564648	12.1132866635764
8.17661488143908	11.3815537121286
8.16993464052288	11.081622455138
8.16326530612245	10.5267795388667
8.15660685154976	10.4402099255623
8.14995925020375	10.3978814979512
8.14332247557003	10.0833932101676
8.1366965012205	9.89517370621227
8.13008130081301	9.51246153509945
8.12347684809098	9.29130545446599
8.11688311688312	9.16032536890113
8.110300081103		9.35092832657517
8.10372771474878	9.22380762818474
8.09716599190283	8.85883351693204
8.09061488673139	8.91941098074295
8.08407437348424	8.95852587881626
8.07754442649435	8.87980447899683
8.07102502017756	8.95049209947826
8.06451612903226	9.17424025732711
8.058017727639		8.93860356816377
8.05152979066023	8.74473431232514
8.0450522928399	8.63711483680648
8.03858520900322	8.71254172320462
8.03212851405623	9.09855129126783
8.02568218298555	9.04194420198077
8.01924619085806	8.98838066789988
8.01282051282051	8.83088696639197
8.00640512409928	8.88882118689051
8			9.2755961279022
7.99360511590727	9.07762213507304
7.98722044728434	8.88059367604452
7.98084596967279	8.90720916071124
7.97448165869219	8.94347053202039
7.96812749003984	9.13293705690769
7.96178343949045	9.09780165472372
7.95544948289578	9.0523222197149
7.94912559618442	9.42795982243085
7.9428117553614	9.51750393511396
7.93650793650794	9.44890634977235
7.93021411578113	9.33441570586013
7.92393026941363	9.20197198561464
7.91765637371338	8.92877585824253
7.91139240506329	8.84316603768052
7.90513833992095	8.76682344502175
7.89889415481833	8.69875315606338
7.89265982636148	8.60438277759505
7.88643533123028	8.57272224472992
7.88022064617809	8.56848078904963
7.8740157480315	8.69011868011598
7.86782061369001	8.76377070366531
7.86163522012579	8.89286054563164
7.85545954438334	8.63365277988235
7.84929356357928	8.52782740752843
7.84313725490196	8.75820795713355
7.83699059561129	8.83288083589309
7.83085356303837	8.95927681541527
7.82472613458529	8.69721973308228
7.81860828772478	8.57086526506898
7.8125			8.5454389913174
7.8064012490242	8.49652141553067
7.8003120124805	8.39182485147362
7.79423226812159	8.65037369266888
7.78816199376947	8.79826454250621
7.78210116731517	8.55208500809333
7.77604976671851	8.57631561307269
7.77000777000777	8.65340295551275
7.7639751552795	8.46965541905724
7.75795190069821	8.35231817534925
7.75193798449612	8.62533311945969
7.74593338497289	8.58844049270097
7.73993808049536	8.42553632721823
7.73395204949729	8.49043338158062
7.72797527047913	8.54223686466802
7.72200772200772	8.63192178615563
7.71604938271605	8.56023904456104
7.71010023130301	8.281332175858
7.70416024653313	8.38304369513676
7.69822940723634	8.47129036961742
7.69230769230769	8.81962840698547
7.68639508070715	8.83987389860002
7.68049155145929	8.74535120183318
7.67459708365311	8.43762393897319
7.66871165644172	8.2147472338737
7.66283524904214	8.3430578010347
7.65696784073507	8.27795736495378
7.65110941086458	7.91839359951454
7.64525993883792	8.10835622661892
7.63941940412529	8.30630550252385
7.63358778625954	8.32712170530108
7.627765064836		8.33021561689322
7.6219512195122	8.32181668095107
7.61614623000762	8.39144375991472
7.6103500761035	8.46990676577636
7.60456273764259	8.18463507238119
7.59878419452888	8.11707060751059
7.59301442672741	8.12299276004033
7.58725341426404	8.11608138761915
7.58150113722517	8.10728802885798
7.57575757575758	8.10997585955446
